"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"2E76B17A0F712728","","2026-01-11 13:10:56.730Z", 162381043, 868500000,1, 2,"CRC_OK" ,151,"LORA",125000,"SF7"   ,"4/5",-34, +7.5,"40559CF2-01800D00-08CBB18F-3DA46276-52D74C3D-7BAF4515-858C09F3-8A656A54-C92B53FC-6463EB8C-BBA8E196-42FD1EDC-DA569B56-AFDBE4D1-EA861546-9E8BE377-A2B853AB-6665B8A0-7A572D64-9DD7BE82-E0D89090-BEE78077-5D1E8E2B-72C30210-A2641FDC-183080A5-1EB594D0-19D012FD-89359429-6C5DE085-A05CE673-348FEB20-7772809D-342A16F1-44C6C5AF-A0AC3840-5A477691-EF2A26"
"2E76B17A0F712728","","2026-01-11 13:10:59.353Z", 165003203, 868300000,1, 1,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-01802CEE-08E0D331-3912F0B3-00D59980-03067128-6FFA362D-4534F997-5B929F0A-71"
"2E76B17A0F712728","","2026-01-11 13:11:00.644Z", 166293243, 868100000,1, 0,"CRC_OK" , 22,"LORA",125000,"SF7"   ,"4/5",-46,+10.8,"80789ED8-008024B8-02D4DDA9-04D97B71-B100765E-9607"
"2E76B17A0F712728","","2026-01-11 13:11:13.004Z", 178656188, 867900000,0, 7,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -2.0,"40BC7E4A-01802DEE-08C725AF-5B8F119C-699E8F7D-63DC534C-DB4B55D3-663003EB-448AB89E-BF"
"2E76B17A0F712728","","2026-01-11 13:11:23.480Z", 189129436, 867700000,0, 6,"CRC_BAD", 42,"LORA",125000,"SF7"   ,"2/3",-108,-11.2,"14E64C5A-F1B85DC7-CA5FA098-58A34671-EC56A951-8FB8B1E5-77AACDF2-1DEFF06D-0CFD77C6-A036CA49-B8B9"
"2E76B17A0F712728","","2026-01-11 13:11:26.649Z", 192301011, 868100000,1, 0,"CRC_OK" , 35,"LORA",125000,"SF7"   ,"4/5",-107, -2.8,"40BC7E4A-01802EEE-085EFAC1-542CABFB-5D330176-7FDCC6FF-38056B13-E852C64D-9C0C23"
"2E76B17A0F712728","","2026-01-11 13:11:40.309Z", 205958019, 867300000,0, 4,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -1.8,"40BC7E4A-01802FEE-08309A5B-C4B77B17-7F72D33E-0E08F587-807B8F64-B80C7BF3-07CFBCE0-95"
"2E76B17A0F712728","","2026-01-11 13:11:53.961Z", 219611004, 867500000,0, 5,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -3.2,"40BC7E4A-018030EE-08A4B4F6-5B9C9402-D1DE8E07-24587BC6-54AA2862-59AE1013-A385CBF8-52"
"2E76B17A0F712728","","2026-01-11 13:11:57.430Z", 223081372, 867700000,0, 6,"CRC_OK" ,151,"LORA",125000,"SF7"   ,"4/5",-32, +9.5,"40559CF2-01800E00-0837C5D2-1D3096A6-60D770D7-F15D5E28-CF2D7CC0-A5B0B514-47B38320-8C5DF369-61B3B1DB-431C1D38-F4EC5AE1-3FFAEAD1-DACB515C-0E1B020F-2D864979-C9366B4F-0B54FD02-4A6DB8CE-C1DBB06C-6F3526C6-9AB9E0A4-A16DF172-8D26A30A-35751A06-DA637736-26A39576-601F384E-BAF95C4C-9503F81F-CFE153B3-2634AF53-1C9DF60C-05D17CE8-99E78FA5-FDF0CB60-2C40BD"
"2E76B17A0F712728","","2026-01-11 13:12:07.607Z", 233256795, 868500000,1, 2,"CRC_OK" , 35,"LORA",125000,"SF7"   ,"4/5",-106, -4.2,"40BC7E4A-018031EE-083C3A07-C395139B-30AFBC94-1047FBFD-B3362E20-FA50AF50-ADF08D"
"2E76B17A0F712728","","2026-01-11 13:12:21.264Z", 246914907, 867300000,0, 4,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-106, -2.8,"40BC7E4A-018032EE-08A29FA2-63BFBF9C-5801B333-CF4250D8-60D51938-56D19F7F-57FFD72C-80"
"2E76B17A0F712728","","2026-01-11 13:12:21.897Z", 247549211, 868100000,1, 0,"CRC_OK" , 18,"LORA",125000,"SF7"   ,"4/5",-35, +9.0,"40559CF2-01800F00-081218CC-CC669667-35E7"
"2E76B17A0F712728","","2026-01-11 13:12:34.918Z", 260567891, 868300000,1, 1,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -4.0,"40BC7E4A-018033EE-089DFB47-9A79DE30-3FEDAFA9-69554377-F19AD356-0ED7E4F7-5DAF721A-D9"
"2E76B17A0F712728","","2026-01-11 13:12:39.470Z", 265094620, 867100000,0, 3,"CRC_OK" , 57,"LORA",125000,"SF12"  ,"4/5",-95, +6.5,"40C3DB89-00800000-08ADE306-FB75AE2F-1B865B4A-A89DA5BB-FE44AFBA-C9F563F3-3C5EFEAC-89D03B82-CB85F227-5DC7E156-CE79B14F-15390067-8A"
"2E76B17A0F712728","","2026-01-11 13:12:41.790Z", 267413516, 867900000,0, 7,"CRC_OK" , 18,"LORA",125000,"SF12"  ,"4/5",-83, +7.8,"60C3DB89-00860000-0351FF00-010634E3-3882"
"2E76B17A0F712728","","2026-01-11 13:12:48.565Z", 274214667, 868300000,1, 1,"CRC_BAD", 35,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-018034EE-08665EC3-E9BE2303-92CB73BD-783F5163-DCB1CB66-AE42E97E-48A3B7"
"2E76B17A0F712728","","2026-01-11 13:12:51.315Z", 276965000, 868300000,1, 8,"CRC_BAD", 82,"LORA",250000,"SF7"   ,"4/5",-104,-11.2,"07C32BE4-DF8B99CB-FDEC12FC-149D55F2-9EC1135A-DC180E0E-0EC5287F-3BAFDF0E-3099A0E4-8D088C6B-A35D6509-B43AD530-A826CA2B-32E00B70-C0E47C30-B09F08F2-32CD930E-F2C5E2C2-30E266A7-945F5A33-AFF7"
"2E76B17A0F712728","","2026-01-11 13:12:52.182Z", 277833644, 868300000,1, 8,"CRC_BAD",208,"LORA",250000,"SF7"   ,""   ,-105,-12.2,"F2BA3862-32C3FC99-2B612CD9-A672EFE3-E9DE35FA-52AF3419-2293818C-7DEAF38A-EC695D24-D6819C12-AB231854-5DE70169-BDC5E24F-082A7E30-42EDF1CE-336F0FE9-6579AC19-EA787280-5CF31F87-A68E5C3E-B39F9F62-13929490-8AFB703F-7FB6A37E-0ABB0BB4-74CA524A-5BDFEFAD-9D62989E-E3386217-FDE52345-C0F66218-39CD4F03-2246A41B-03B659CB-C47888C9-B9BB6155-61409368-D7EDC693-38173305-3F193D57-96500D26-95884CA3-7644821D-FE4CC7D5-A8C605DE-4A29CE4C-8F773093-A786BD15-791194F1-5E8E5778-6C6F49A4-0CDD0785"
"2E76B17A0F712728","","2026-01-11 13:12:54.258Z", 279909499, 868100000,1, 0,"CRC_BAD", 44,"LORA",125000,"SF7"   ,"1/2",-109,-12.0,"CB5332DD-73A03A6C-75D7F5DD-8DE23878-FEE411DC-0A44DCCB-05B83534-A5AFA946-EF0D2B95-64796BD9-433F26E8"
"2E76B17A0F712728","","2026-01-11 13:13:02.222Z", 287872764, 867900000,0, 7,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -2.5,"40BC7E4A-018035EE-08106E71-02437612-35E6A63A-43116EFD-44F4005C-F6874E2E-BDD5B29E-E7"
"2E76B17A0F712728","","2026-01-11 13:13:15.873Z",   4053964, 867900000,0, 7,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-018036EE-08B8B4B6-531C13AA-B0054BF3-3511F8A0-23A79BC7-3F3E17C8-9B8F15EA-CD"
"2E76B17A0F712728","","2026-01-11 13:13:43.178Z",  31357868, 867500000,0, 5,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -2.8,"40BC7E4A-018038EE-0811556E-3A855EB2-8EEB20AE-CF9604F1-E577AFBC-46957287-AE3F4F29-2C"
"2E76B17A0F712728","","2026-01-11 13:13:56.831Z",  45010851, 868500000,1, 2,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-105, -4.2,"40BC7E4A-018039EE-088ABDDF-6DA44294-ECE16C6D-F6107AB0-AD637BD0-73B3A707-4031A87B-C6"
"2E76B17A0F712728","","2026-01-11 13:13:58.462Z",  46615284, 867900000,0, 7,"CRC_OK" , 57,"LORA",125000,"SF12"  ,"4/5",-96, +7.2,"40629158-01800000-0877CB79-82CAA1E6-CCC4CAEE-3C904B14-5D27D382-3C679027-3ADFCA09-D78B3A23-F81CAAC9-502E2293-76ADCD11-56F54D2D-3F"
"2E76B17A0F712728","","2026-01-11 13:14:24.113Z",  72292435, 868300000,1, 1,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-107, -4.0,"40BC7E4A-01803BEE-08E33CD9-851B1BE5-1C157043-B3655D3A-1C3484F1-8F5C"
"2E76B17A0F712728","","2026-01-11 13:14:37.742Z",  85923203, 868500000,1, 2,"CRC_OK" , 26,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-01803CEE-0814BE4C-27A9F86A-52BF46BD-E8F68751-0A2F"
"2E76B17A0F712728","","2026-01-11 13:14:51.410Z",  99588516, 867900000,0, 7,"CRC_OK" , 35,"LORA",125000,"SF7"   ,"4/5",-108, -2.8,"40BC7E4A-01C03DEE-08E529BB-E972B1FA-1BFF2EF0-55DB49F8-440BD0AF-009BA0A9-F0863E"
"2E76B17A0F712728","","2026-01-11 13:15:03.288Z", 111468804, 867900000,0, 7,"CRC_OK" , 45,"LORA",125000,"SF7"   ,"4/5",-107, -2.0,"40BC7E4A-01863EEE-07030703-07030809-E259BC92-DC2FACF9-A2A8CB53-19791769-C964E52E-E950F00D-C6A49EBE-BB"
"2E76B17A0F712728","","2026-01-11 13:15:15.160Z", 123340787, 867300000,0, 4,"CRC_OK" , 45,"LORA",125000,"SF7"   ,"4/5",-107, -2.2,"40BC7E4A-01843FEE-07030703-088C8AB9-7DFF68E6-ECDA9B6A-5E04CCEC-D00306D3-1D2E3EDB-D4F5C833-325BD31A-F2"
"2E76B17A0F712728","","2026-01-11 13:15:56.152Z", 164331723, 867100000,0, 3,"CRC_OK" , 49,"LORA",125000,"SF7"   ,"4/5",-107, -2.8,"40BC7E4A-018042EE-08246940-BD696D0E-D3D8F5F5-0D698009-F3C2D609-B56E0426-122F19C4-90149EE4-29200A15-11A55937-19"
"2E76B17A0F712728","","2026-01-11 13:15:56.591Z", 164769331, 867300000,0, 4,"CRC_OK" , 22,"LORA",125000,"SF7"   ,"4/5",-45, +9.8,"80789ED8-008025B8-02B0EAA0-EA890088-938952A3-BFB2"
"2E76B17A0F712728","","2026-01-11 13:15:57.631Z", 165810532, 867700000,0, 6,"CRC_OK" , 12,"LORA",125000,"SF7"   ,"4/5",-87, +6.0,"60789ED8-00A0FDB3-4A21D0F6"
"2E76B17A0F712728","","2026-01-11 13:16:09.817Z", 177996675, 868100000,1, 0,"CRC_OK" , 49,"LORA",125000,"SF7"   ,"4/5",-108, -3.2,"40BC7E4A-018043EE-087AAC04-51BC9A79-FC4300DB-AF325B1B-41A4C0D9-E8A8E477-833493F0-5CDE3663-807B223D-143EA715-14"
"2E76B17A0F712728","","2026-01-11 13:16:26.609Z", 194789323, 868100000,1, 0,"CRC_BAD",169,"LORA",125000,"SF7"   ,"4/7",-109,-11.8,"689FEA06-A98F475D-6CDA4671-DE90E887-6C8111B2-58D8FF49-5D16B38F-A1D46907-F73C6569-F595B8E0-9C98433B-F65FC493-CADAA70B-02D70E23-6C8BD310-84BC4691-7C30D040-E32F580B-C649B998-504E7577-2FFD35AA-167E79AD-08B34EA5-BE7E2CF0-3B935842-A75E3F7C-3A6CDB32-547E8DC0-498F655A-0A86B76F-58F88394-F9D77806-457DA22D-3DA82CF2-92695E7E-E44D4C7A-8DD95302-61ECCCCD-83B12426-DC9F8241-156D7CCA-63AA7BD6-F9"
"2E76B17A0F712728","","2026-01-11 13:16:37.092Z",   5367236, 867700000,0, 6,"CRC_OK" , 36,"LORA",125000,"SF7"   ,"4/5",-105, -2.8,"40BC7E4A-018045EE-084A190D-DABD6240-21E36266-EE9614D8-37CD8CE6-F835C451-A260EA23"
"2E76B17A0F712728","","2026-01-11 13:17:04.455Z",  32732787, 867300000,0, 4,"CRC_OK" , 53,"LORA",125000,"SF7"   ,"4/5",-105, -2.2,"40BC7E4A-018047EE-0860E05D-A27F2CCD-C3AB01CD-E6E11D91-7EA19D69-540D4E0B-95750BCD-7BD71852-470465CC-BF182621-C8850CB1-31"
"2E76B17A0F712728","","2026-01-11 13:18:12.813Z", 101086515, 867100000,0, 3,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"1/2",-109,-12.0,"BFEF1403-C0AECC73-1E5AD76B-281D9354-CE0E901B-4D9ECE32-0E15C384-66F02441-FAE90B5C-F35FCC09-D742B8BC-4FA80485-DFB7F6FC-0CD149EF-7B8CE69F-25AC62E9-8AF161BB-00B4030A-23045040-FD166986-B40EFDAB-DAB19EB7-FE23"
"2E76B17A0F712728","","2026-01-11 13:18:53.678Z", 141956323, 867300000,0, 4,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-106, -3.2,"40BC7E4A-01804FEE-0825C5E3-2E125070-B445C916-84075DDC-15C1B86D-0AC48EEF-D4796196-A2F5CC28-87B2AA93-F703557A-BE22130A-087D"
"2E76B17A0F712728","","2026-01-11 13:19:07.279Z", 155556212, 867500000,0, 5,"CRC_OK" , 25,"LORA",125000,"SF7"   ,"4/5",-105, -2.8,"40BC7E4A-018050EE-08818C01-F4FA322E-154F3E01-A214F766-BB"
"2E76B17A0F712728","","2026-01-11 13:20:01.969Z", 210247011, 868300000,1, 1,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -4.5,"40BC7E4A-018054EE-0892836E-24684A0E-74708237-6FBCD849-515BB55B-13D6761F-5C55F139-0955EF1E-E96FEC71-69773216-3F012F6E-BE2E"
"2E76B17A0F712728","","2026-01-11 13:20:15.639Z", 223915988, 867900000,0, 7,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-106, -2.2,"40BC7E4A-018055EE-08E738B7-998523E0-62AF0F13-62EC20CA-6F35B216-CEE67FB7-BA68EB63-EFC1D2A1-CCFE4C2D-260C3A20-56CC7B81-FF49"
"2E76B17A0F712728","","2026-01-11 13:20:29.244Z", 237523075, 868100000,1, 0,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-108, -2.5,"40BC7E4A-018056EE-08184F35-80EC7CDA-22CDDACE-53960425-BB2E86"
"2E76B17A0F712728","","2026-01-11 13:20:29.607Z", 237886980, 867900000,0, 7,"CRC_BAD", 31,"LORA",125000,"SF7"   ,""   ,-109,-11.2,"6E602110-FDF80229-2B9E5685-18359034-978C3FCC-5D708628-36996059-3410AF"
"2E76B17A0F712728","","2026-01-11 13:20:42.886Z", 251164964, 867500000,0, 5,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-107, -3.2,"40BC7E4A-018057EE-08BC8B5C-5315C70C-740D4DDC-D76D0781-4322E3"
"2E76B17A0F712728","","2026-01-11 13:20:47.107Z", 255387755, 867300000,0, 4,"CRC_BAD", 66,"LORA",125000,"SF7"   ,"2/3",-108,-11.8,"02C6EE98-2CDD4324-20A0D3AC-2B19BBF4-43B87432-D8E1609A-D5111E27-95952D9D-B9E610FA-D868D176-0CCE6921-E1229117-8313E0A5-76D46599-74A02BC1-9770D1CA-D6AC"
"2E76B17A0F712728","","2026-01-11 13:20:56.527Z", 264807940, 867500000,0, 5,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-106, -3.5,"40BC7E4A-018058EE-08E2C7CC-C2AA1EA3-5348ADAA-2CED5033-D270A5"
"2E76B17A0F712728","","2026-01-11 13:21:06.530Z", 274809259, 867100000,0, 3,"CRC_OK" , 22,"LORA",125000,"SF7"   ,"4/5",-45,+10.0,"80789ED8-008026B8-0260DF64-ACC44258-6C3F8255-BEAB"
"2E76B17A0F712728","","2026-01-11 13:21:07.570Z", 275850460, 867900000,0, 7,"CRC_OK" , 12,"LORA",125000,"SF7"   ,"4/5",-95, +4.5,"60789ED8-00A0FEB3-7F6D18EF"
"2E76B17A0F712728","","2026-01-11 13:22:04.801Z", 333081556, 867900000,0, 7,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-108, -3.2,"40BC7E4A-01805DEE-0884A3F2-5A578334-16486811-3864B0BD-897F6798-27A2E078-4E3DD4A7-F80D72BB-932737DB-4946ABD5-60F8D623-EE7D"
"2E76B17A0F712728","","2026-01-11 13:22:59.450Z",  13972515, 868500000,1, 2,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -4.5,"40BC7E4A-018061EE-08B5F095-9680794D-D36114B4-4E02BA75-0968D9B6-EECA98E5-8D1B946B-F069842D-99B1D14A-0EDEB39C-FEC7BB32-0BE2"
"2E76B17A0F712728","","2026-01-11 13:23:14.127Z",  28650020, 867500000,0, 5,"CRC_OK" , 18,"LORA",125000,"SF7"   ,"4/5",-31, +7.5,"40559CF2-01801000-0832ECF3-6A336C0A-51CC"
"2E76B17A0F712728","","2026-01-11 13:23:26.759Z",  41282395, 868300000,1, 1,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -3.2,"40BC7E4A-018063EE-08A9F090-B474F4F7-3AC94674-471F5303-3D54A000-0E671022-8F48067E-9361DC9B-523A59F5-918DB480-F03702EC-1411"
"2E76B17A0F712728","","2026-01-11 13:39:16.609Z",   9392419, 868300000,1, 1,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -3.5,"40BC7E4A-0180A4EE-083625CB-631E8629-39D55A04-A1CB5D40-88D4514E-AA6A4704-A18D8F73-D5AD6EDE-50C196BB-F679C2D0-4C974117-556C"
"2E76B17A0F712728","","2026-01-11 13:40:38.562Z",  15517979, 867100000,0, 3,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -2.5,"40BC7E4A-0180AAEE-08F9F563-A98D2066-CAB39660-484CFFD4-AD05F7C5-11BFE84F-022F3EFC-2981F172-869BD6E4-15888E62-F1102EEE-EC38"
"2E76B17A0F712728","","2026-01-11 13:40:49.980Z",  26934580, 867900000,0, 7,"CRC_BAD",235,"LORA",125000,"SF7"   ,"4/5",-108,-11.5,"3367325C-CF353F05-F8D206AA-2BB6DB01-2E59AA90-F35AA674-DE9C54F0-FD82DE5B-9BE65B70-D50A1F1B-A35297E7-1EBB8B22-7CDF1F21-0A854FCD-DB943F82-67ACE105-D5AC5EED-41B68F50-C301E1EB-1A1980F1-DD043C10-7AF55253-9AC941D0-C9940886-97D1A7C0-7FF85963-A6C7270D-7E9D23A4-5995F34E-032A3C43-72C9228C-23188A79-6ECBCF63-2BFD0577-8BAABD7B-074014B5-642B9563-B80F5DA8-D3521239-D7B6FB63-B91FA3A5-CCB774FC-5BC1F925-720BD9FE-31D29C7E-42FCA488-335B6A75-C3E39DA4-57248CCA-B594EDC9-A1E0D798-9BC3D2CF-B6E38F07-F9BFD5D2-69A2BF3D-DC82013B-545B3E45-6AF39259-6F00C1"
"2E76B17A0F712728","","2026-01-11 13:41:02.602Z",  39552900, 867900000,0, 7,"CRC_BAD",164,"LORA",125000,"SF7"   ,"4/5",-109,-11.0,"B06AB7ED-1608AAE9-CE953B5C-DF690232-FC44B0C9-09F62471-66B1A113-46574A23-11D65817-35D21BF8-A9AEF928-5C6F5C92-3570BE3F-05A16A7B-48E8BFAF-F2C36684-E1062F06-2EFD7BC5-310221D8-41051D84-0FD43486-55154EE6-186C87BD-0E321CC8-3BCBB78F-8BCA3FF6-57328383-90F7A74F-FAF12C24-CDF7F215-5713686F-06AA3A96-476A106E-C0B45366-735BDEFD-2178EF5A-092101F1-3A172D48-A168E6B5-919C56D1-0DD71519"
"2E76B17A0F712728","","2026-01-11 13:41:05.786Z",  42742427, 868300000,1, 1,"CRC_OK" , 15,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-0180ACEE-08A9F431-5E0CA0"
"2E76B17A0F712728","","2026-01-11 13:41:06.333Z",  43289724, 867900000,0, 7,"CRC_OK" , 22,"LORA",125000,"SF7"   ,"4/5",-45, +9.8,"80789ED8-00802AB8-0221BC85-630FC40E-91C74316-94E0"
"2E76B17A0F712728","","2026-01-11 13:42:39.031Z", 135985572, 867900000,0, 7,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-107, -3.5,"40BC7E4A-0180AEEE-08681A16-D83F28D5-E0F67E41-0C04E291-F2F02A2B-0B"
"2E76B17A0F712728","","2026-01-11 13:42:57.020Z", 153973956, 868300000,1, 8,"CRC_BAD",147,"LORA",250000,"SF7"   ,"2/3",-104,-12.5,"987BD885-7BBA0B8C-AB5336EE-330E5535-1D099C5D-17414176-B7B77FFC-28BA52C3-99242D86-F7B58C30-62CB9729-104DB549-32747901-5E45D711-97D6226F-37345F68-14AFFA01-482BC761-8CD65192-F45BBCE1-956B6BB1-D7A0FCF5-E985BB03-F82B7A82-7CABF08D-36A3626F-3F41ACA4-F392063C-55450D89-79AC13EF-643A75AB-14DD84C4-E3FF23CB-F5EEC730-E9B2BC84-2FF44A5A-4B763F"
"2E76B17A0F712728","","2026-01-11 13:44:41.888Z", 258840355, 867300000,0, 4,"CRC_OK" , 35,"LORA",125000,"SF7"   ,"4/5",-106, -3.0,"40BC7E4A-0180B7EE-08D47D85-F9D039C5-0D39F8EC-803772B3-8224E79B-D0F7B71D-CEB72A"
"2E76B17A0F712728","","2026-01-11 13:44:55.544Z", 272499452, 867500000,0, 5,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-105, -3.0,"40BC7E4A-0180B8EE-08943140-7BA0C296-D5346576-F69D8277-0096688C-08A890C9-C329A073-D4"
"2E76B17A0F712728","","2026-01-11 13:45:16.118Z", 293073716, 867500000,0, 5,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-35, +8.0,"4085A895-00809A04-020B1513-C51A52D1-46FB632A-B3F04967-C9030A9D-07"
"2E76B17A0F712728","","2026-01-11 13:45:21.021Z", 297976075, 867100000,0, 3,"CRC_OK" , 24,"LORA",125000,"SF7"   ,"4/5",-33, +8.8,"40559CF2-01801200-08303E22-8A6EAD48-AC8D33AF-EEF2FFF8"
"2E76B17A0F712728","","2026-01-11 13:45:32.716Z", 309670995, 867100000,0, 3,"CRC_OK" , 24,"LORA",125000,"SF7"   ,"4/5",-33,+10.0,"40559CF2-01801300-08F4BD0E-1A98CEA0-6F6D9C52-0584D260"
